Identifier;Code;Start_Year;End_Year;Public;Type;Name_En;Name_Fr;Name_Es;Name_Ar;Name_Zh;Name_Ru;ShortName_En;ShortName_Fr;ShortName_Es;ShortName_Ar;ShortName_Zh;ShortName_Ru;Definition;ScopeNote;HistoryNote;EditorialNote;SubSet
937;VEF;2,008;2,018;;;Bolivar Fuerte;Bolivar Fuerte;Bolivar Fuerte;;;;Bolivar Fuerte;Bolivar Fuerte;Bolivar Fuerte;;;;;;;;
938;SDG;2,007;;;;Sudanese Pound;Sudanese Pound;Sudanese Pound;;;;Sudanese Pound;Sudanese Pound;Sudanese Pound;;;;;;;;
941;RSD;;;;;Serbian Dinar;Serbian Dinar;Serbian Dinar;;;;Serbian Dinar;Serbian Dinar;Serbian Dinar;;;;;;;;
942;ZWN;2,006;2,008;;;Zimbabwe Dollar;Zimbabwe Dollar;Zimbabwe Dollar;;;;Zimbabwe Dollar;Zimbabwe Dollar;Zimbabwe Dollar;;;;;;;;
943;MZN;2,006;;;;Mozambique Metical;Mozambique Metical;Mozambique Metical;;;;Mozambique Metical;Mozambique Metical;Mozambique Metical;;;;;;;;
944;AZN;2,006;;;;Azerbaijan Manat;Azerbaijan Manat;Azerbaijan Manat;;;;Azerbaijan Manat;Azerbaijan Manat;Azerbaijan Manat;;;;;;;;
946;RON;2,005;;;;Romanian Leu;Romanian Leu;Romanian Leu;;;;Romanian Leu;Romanian Leu;Romanian Leu;;;;;;;;
947;CHE;;;;;WIR Euro;WIR Euro;WIR Euro;;;;WIR Euro;WIR Euro;WIR Euro;;;;;;;;
948;CHW;;;;;WIR Franc;WIR Franc;WIR Franc;;;;WIR Franc;WIR Franc;WIR Franc;;;;;;;;
949;TRY;;;;;Turkish Lira;Turkish Lira;Turkish Lira;;;;Turkish Lira;Turkish Lira;Turkish Lira;;;;;;;;
950;XAF;;;;;CFA Franc BEAC;CFA Franc BEAC;CFA Franc BEAC;;;;CFA Franc BEAC;CFA Franc BEAC;CFA Franc BEAC;;;;;;;;
951;XCD;;;;;East Caribbean Dollar;East Caribbean Dollar;East Caribbean Dollar;;;;East Caribbean Dollar;East Caribbean Dollar;East Caribbean Dollar;;;;;;;;
952;XOF;;;;;CFA Franc BCEAO;CFA Franc BCEAO;CFA Franc BCEAO;;;;CFA Franc BCEAO;CFA Franc BCEAO;CFA Franc BCEAO;;;;;;;;
953;XPF;;;;;CFP Franc;CFP Franc;CFP Franc;;;;CFP Franc;CFP Franc;CFP Franc;;;;;;;;
967;ZMW;2,013;;;;Zambian Kwacha;Zambian Kwacha;Zambian Kwacha;;;;Zambian Kwacha;Zambian Kwacha;Zambian Kwacha;;;;;;;;
968;SRD;2,004;;;;Suriname Dollar;Suriname Dollar;Suriname Dollar;;;;Suriname Dollar;Suriname Dollar;Suriname Dollar;;;;;;;;
969;MGA;2,005;;;;Malagasy Ariary;Malagasy Ariary;Malagasy Ariary;;;;Malagasy Ariary;Malagasy Ariary;Malagasy Ariary;;;;;;;;
971;AFN;2,003;;true;;Afghani;Afghani;Afghani;;;;Afghani;Afghani;Afghani;;;;;;;;
972;TJS;2,002;;;;Somoni;Somoni;Somoni;;;;Somoni;Somoni;Somoni;;;;;;;;
973;AOA;1,999;;;;Kwanza;Kwanza;Kwanza;;;;Kwanza;Kwanza;Kwanza;;;;;;;;
974;BYR;2,000;2,016;;;Belarusian Ruble;Belarusian Ruble;Belarusian Ruble;;;;Belarusian Ruble;Belarusian Ruble;Belarusian Ruble;;;;;;;;
975;BGN;1,999;;;;Bulgarian Lev;Bulgarian Lev;Bulgarian Lev;;;;Bulgarian Lev;Bulgarian Lev;Bulgarian Lev;;;;;;;;
976;CDF;1,999;;;;Congolese Franc;Congolese Franc;Congolese Franc;;;;Congolese Franc;Congolese Franc;Congolese Franc;;;;;;;;
977;BAM;;;;;Convertible Mark;Convertible Mark;Convertible Mark;;;;Convertible Mark;Convertible Mark;Convertible Mark;;;;;;;;
978;EUR;1,999;;;;Euro;Euro;Euro;;;;Euro;Euro;Euro;;;;;;;;
980;UAH;1,996;;;;Hryvnia;Hryvnia;Hryvnia;;;;Hryvnia;Hryvnia;Hryvnia;;;;;;;;
981;GEL;;;;;Lari;Lari;Lari;;;;Lari;Lari;Lari;;;;;;;;
982;AOR;1,995;1,999;;;Kwanza readjusted;Kwanza reajustado;Kwanza reajustado;;;;Kwanza readjusted;Kwanza reajustado;Kwanza reajustado;;;;;;;;
984;BOV;;;;;Mvdol;Mvdol;Mvdol;;;;Mvdol;Mvdol;Mvdol;;;;;;;;
985;PLN;1,995;;;;Zloty;Zloty;Zloty;;;;Zloty;Zloty;Zloty;;;;;;;;
986;BRL;1,995;;;;Brazilian Real;Brazilian Real;Brazilian Real;;;;Brazilian Real;Brazilian Real;Brazilian Real;;;;;;;;
1,001;AOK;1,997;1,990;;;Kwanza;Kwanza;Kwanza;;;;Kwanza;Kwanza;Kwanza;;;;;;;;
1,002;ARM;1,881;1,969;;;Peso Moneda Nacional;Peso Moneda Nacional;Peso Moneda Nacional;;;;Peso Moneda Nacional;Peso Moneda Nacional;Peso Moneda Nacional;;;;;;;;
1,003;ARL;1,970;1,983;;;Argentine Peso Ley;Argentine Peso Ley;Argentine Peso Ley;;;;Argentine Peso Ley;Argentine Peso Ley;Argentine Peso Ley;;;;;;;;
1,004;ARP;1,983;1,985;;;Argentine Peso;Argentine Peso;Argentine Peso;;;;Argentine Peso;Argentine Peso;Argentine Peso;;;;;;;;
1,005;ARA;1,985;1,991;;;Argentine Austral;Argentine Austral;Argentine Austral;;;;Argentine Austral;Argentine Austral;Argentine Austral;;;;;;;;
1,006;BGJ;1,832;1,952;;;Bulgarian Lev;Bulgarian Lev;Bulgarian Lev;;;;Bulgarian Lev;Bulgarian Lev;Bulgarian Lev;;;;;;;;
1,007;BGK;1,952;1,962;;;Bulgarian Lev;Bulgarian Lev;Bulgarian Lev;;;;Bulgarian Lev;Bulgarian Lev;Bulgarian Lev;;;;;;;;
1,008;BOP;;1,986;;;Bolivian Peso;Bolivian Peso;Bolivian Peso;;;;Bolivian Peso;Bolivian Peso;Bolivian Peso;;;;;;;;
1,009;BRB;1,970;1,986;;;Cruziero;Cruziero;Cruziero;;;;Cruziero;Cruziero;Cruziero;;;;;;;;
1,010;BRC;1,986;1,989;;;Cruzado;Cruzado;Cruzado;;;;Cruzado;Cruzado;Cruzado;;;;;;;;
1,011;BRN;1,989;1,990;;;New Cruzado;New Cruzado;New Cruzado;;;;New Cruzado;New Cruzado;New Cruzado;;;;;;;;
1,012;BRE;1,990;1,993;;;Cruziero;Cruziero;Cruziero;;;;Cruziero;Cruziero;Cruziero;;;;;;;;
1,013;BUK;;1,989;;;Kyat;Kyat;Kyat;;;;Kyat;Kyat;Kyat;;;;;;;;
1,014;GNS;1,971;1,985;;;Syli;Syli;Syli;;;;Syli;Syli;Syli;;;;;;;;
1,015;HRD;1,991;1,994;;;Croatian Dinar;Croatian Dinar;Croatian Dinar;;;;Croatian Dinar;Croatian Dinar;Croatian Dinar;;;;;;;;
1,016;ILP;1,948;1,980;;;Israeli Pound;Israeli Pound;Israeli Pound;;;;Israeli Pound;Israeli Pound;Israeli Pound;;;;;;;;
1,017;ILR;1,980;1,985;;;Israeli Shekel;Israeli Shekel;Israeli Shekel;;;;Israeli Shekel;Israeli Shekel;Israeli Shekel;;;;;;;;
1,018;ISJ;1,922;1,981;;;Iceland Krona;Iceland Krona;Iceland Krona;;;;Iceland Krona;Iceland Krona;Iceland Krona;;;;;;;;
1,019;LAJ;1,965;1,979;;;Lao Kip;Lao Kip;Lao Kip;;;;Lao Kip;Lao Kip;Lao Kip;;;;;;;;
1,020;LSM;;1,985;;;Maloti;Maloti;Maloti;;;;Maloti;Maloti;Maloti;;;;;;;;
1,021;LTT;;1,993;;;Talonas;Talonas;Talonas;;;;Talonas;Talonas;Talonas;;;;;;;;
1,022;LYP;1,951;1,971;;;Libyan Pound;Libyan Pound;Libyan Pound;;;;Libyan Pound;Libyan Pound;Libyan Pound;;;;;;;;
1,023;MTP;;1,983;;;Maltese Pound;Maltese Pound;Maltese Pound;;;;Maltese Pound;Maltese Pound;Maltese Pound;;;;;;;;
1,024;MVQ;;1,981;;;Maldivian Rupee;Maldivian Rupee;Maldivian Rupee;;;;Maldivian Rupee;Maldivian Rupee;Maldivian Rupee;;;;;;;;
1,025;MXP;;1,992;;;Mexican Peso;Mexican Peso;Mexican Peso;;;;Mexican Peso;Mexican Peso;Mexican Peso;;;;;;;;
1,026;MZE;1,914;1,979;;;Mozambique Escudo;Mozambique Escudo;Mozambique Escudo;;;;Mozambique Escudo;Mozambique Escudo;Mozambique Escudo;;;;;;;;
1,027;NIC;1,988;1,990;;;Cordoba;Cordoba;Cordoba;;;;Cordoba;Cordoba;Cordoba;;;;;;;;
1,028;PES;1,863;1,984;;;Sol;Sol;Sol;;;;Sol;Sol;Sol;;;;;;;;
1,029;PEI;1,985;1,991;;;Inti;Inti;Inti;;;;Inti;Inti;Inti;;;;;;;;
1,030;SDP;1,956;1,992;;;Sudanese Pound;Sudanese Pound;Sudanese Pound;;;;Sudanese Pound;Sudanese Pound;Sudanese Pound;;;;;;;;
1,031;SUR;1,961;1,991;;;Ruble;Ruble;Ruble;;;;Ruble;Ruble;Ruble;;;;;;;;
1,032;UGS;1,966;1,987;;;Uganda Shilling;Uganda Shilling;Uganda Shilling;;;;Uganda Shilling;Uganda Shilling;Uganda Shilling;;;;;;;;
1,033;UYP;1,896;1,975;;;Uruguayan Peso;Uruguayan Peso;Uruguayan Peso;;;;Uruguayan Peso;Uruguayan Peso;Uruguayan Peso;;;;;;;;
1,034;UYN;1,975;1,993;;;Uruguayan New Peso;Uruguayan New Peso;Uruguayan New Peso;;;;Uruguayan New Peso;Uruguayan New Peso;Uruguayan New Peso;;;;;;;;
1,035;VNC;;1,978;;;Old Dong;Old Dong;Old Dong;;;;Old Dong;Old Dong;Old Dong;;;;;;;;
1,036;YUD;1,966;1,989;;;New Yugoslavian Dinar;New Yugoslavian Dinar;New Yugoslavian Dinar;;;;New Yugoslavian Dinar;New Yugoslavian Dinar;New Yugoslavian Dinar;;;;;;;;
1,037;ZRZ;1,967;1,992;;;Zaire;Zaire;Zaire;;;;Zaire;Zaire;Zaire;;;;;;;;
1,038;ZWC;1,970;1,979;;;Rhodesian Dollar;Rhodesian Dollar;Rhodesian Dollar;;;;Rhodesian Dollar;Rhodesian Dollar;Rhodesian Dollar;;;;;;;;
1,039;ALK;1,946;1,965;;;Old Albanian Lek;Old Albanian Lek;Old Albanian Lek;;;;Old Albanian Lek;Old Albanian Lek;Old Albanian Lek;;;;;;;;
1,040;GWE;;1,974;;;Guinean Escudo;Guinean Escudo;Guinean Escudo;;;;Guinean Escudo;Guinean Escudo;Guinean Escudo;;;;;;;;
